,year,statefip,state_male_ratio,state_log_avg_income,state_log_med_income,state_med_income,state_some_college,state_bs_college,state_below_poverty,state_log_population,state_population,state_black_race,state_hispanic,county_fips,countyf_ipeds
2,1991,4,0.4876673202717539,10.57300806257836,10.393410319207598,32850.0,0.3728754481143398,0.13392040036750383,0.16394692879189968,15.12494719334912,3728098.3,0.0276990619441008,0.19500566191551352,-1000,-1000
2,1992,4,0.488500390867421,10.615954578333545,10.429077813601472,34200.0,0.375880010849289,0.13621996426797148,0.16318223894733866,15.161057457979322,3883479.6,0.027933591992728213,0.20136330049192686,-1000,-1000
2,1993,4,0.48933346146308804,10.658901094088732,10.464745307995344,35550.0,0.37888457358423827,0.13851952816843915,0.16241754910277761,15.197167722609523,4038860.9,0.02816812204135562,0.20772093906834022,-1000,-1000
2,1994,4,0.4901665320587551,10.701847609843918,10.500412802389217,36900.0,0.38188913631918747,0.14081909206890683,0.16165285925821657,15.233277987239724,4194242.2,0.028402652089983032,0.21407857764475355,-1000,-1000
2,1995,4,0.4909996026544221,10.744794125599103,10.53608029678309,38250.0,0.38489369905413673,0.1431186559693745,0.16088816941365552,15.269388251869927,4349623.5,0.028637182138610443,0.22043621622116688,-1000,-1000
2,1996,4,0.49183267325008917,10.78774064135429,10.571747791176964,39600.0,0.387898261789086,0.14541821986984216,0.1601234795690945,15.305498516500128,4505004.8,0.028871712187237854,0.2267938547975802,-1000,-1000
2,1997,4,0.49266574384575623,10.830687157109477,10.607415285570838,40950.0,0.3909028245240352,0.14771778377030984,0.15935878972453346,15.34160878113033,4660386.1,0.029106242235865266,0.23315149337399355,-1000,-1000
2,1998,4,0.4934988144414233,10.873633672864663,10.64308277996471,42300.0,0.39390738725898444,0.1500173476707775,0.15859409987997242,15.37771904576053,4815767.4,0.029340772284492674,0.2395091319504069,-1000,-1000
2,1999,4,0.49433188503709036,10.916580188619848,10.678750274358583,43650.0,0.39691194999393364,0.15231691157124516,0.1578294100354114,15.413829310390732,4971148.7,0.029575302333120085,0.24586677052682024,-1000,-1000
53,2000,4,0.4951649556327574,10.959526704375035,10.714417768752456,45000.0,0.3999165127288829,0.15461647547171284,0.15706472019085035,15.449939575020933,5126530.0,0.029809832381747496,0.25222440910323357,-1000,-1000
104,2001,4,0.48531332811562244,10.955013902377106,10.795639268556958,48807.5,0.38198549309487706,0.15256252925878158,0.14589046723410115,15.415633419712023,4953641.0,0.029911735630418112,0.2686308919035513,-1000,-1000
155,2002,4,0.4903093110174257,10.976086773415902,10.803648902480399,49200.0,0.3897687103639976,0.15157403357326388,0.15280437660112645,15.474001647595895,5251381.0,0.027241596067777218,0.28130067119487234,-1000,-1000
206,2003,4,0.4932689139148463,10.99566402651844,10.819778284410283,50000.0,0.3985000341183306,0.15837691487955854,0.1606576735885209,15.48693141633359,5319721.0,0.030040485205897076,0.28530669183590646,-1000,-1000
257,2004,4,0.4911783565476411,11.027935257491885,10.839580911706463,51000.0,0.40042544328701407,0.16180675275509515,0.15318436501386773,15.518060417677184,5487923.0,0.03182715938252049,0.28677497843901967,-1000,-1000
308,2005,4,0.49454119480125325,11.071030993489286,10.887436932884098,53500.0,0.4125168959625484,0.1682667774748522,0.14930571820464378,15.540864341765705,5614507.0,0.0331350553129598,0.29376915907309403,-1000,-1000
359,2006,4,0.49755225874478853,11.12669517080022,10.943764264191275,56600.0,0.41526018032934375,0.17484258353136128,0.1559943973672945,15.571789470924092,5790849.0,0.032840434969034764,0.28846063850050313,-1000,-1000
410,2007,4,0.4931440857632395,11.156738296578487,10.990364584985818,59300.0,0.4148010641934654,0.17483400124051277,0.15718825293086494,15.584017094432106,5862092.0,0.03381284360600277,0.2966785577571966,-1000,-1000
461,2008,4,0.49719168130462127,11.187719906945201,11.002099841204238,60000.0,0.43447259223362805,0.1767942187891402,0.1598493669522199,15.583037271351634,5856351.0,0.03512818818407572,0.29690689646163626,-1000,-1000
512,2009,4,0.493024104460186,11.151260002669803,10.968198289528557,58000.0,0.4385696297347084,0.17868896428353614,0.17719374443820338,15.596475643560147,5935582.0,0.03661090016109625,0.29737656728523,-1000,-1000
563,2010,4,0.4955086758956142,11.104257641399801,10.900436187427738,54200.0,0.4475635243755886,0.1795572783741226,0.19405228219663087,15.622627823526592,6092858.0,0.040492163119508116,0.29387587893891504,-1000,-1000
614,2011,4,0.49161539802115634,11.098801963695378,10.839580911706463,51000.0,0.4539805403841285,0.18330889098603498,0.20882456423021403,15.620900048320548,6082340.0,0.03788476145693927,0.2983598417714235,-1000,-1000
665,2012,4,0.4934983723359415,11.139821137763949,10.896739325546411,54000.0,0.4614254761513175,0.1926532493985427,0.2016170737900944,15.631499605769728,6147153.0,0.04408528631058963,0.30010966052089477,-1000,-1000
716,2013,4,0.4929589960436472,11.166954541390787,10.933106969717286,56000.0,0.45718070815357714,0.193781164205428,0.20639241381961348,15.63448417349001,6165527.0,0.04135494013731511,0.30208107109092214,-1000,-1000
767,2014,4,0.49076664309485857,11.205546578804105,10.985292722887856,59000.0,0.4642885508931318,0.1944929863882796,0.19991977594796623,15.649287307074333,6257475.0,0.04077107779096201,0.30335622595375933,-1000,-1000
3,1990,5,0.48048786673523003,10.295949777022482,10.064925898413659,23504.0,0.24654865724270378,0.08944369234644083,0.2033082692300965,14.642723488354497,2286936.0,0.15780502821242046,0.008753196416515372,-1000,-1000
3,1991,5,0.4809185286079798,10.340260199326377,10.107560730316118,24753.6,0.2526959411439814,0.09177458235572285,0.2013435708923742,14.658086258110178,2324912.1,0.1576973221131157,0.01103087840947024,-1000,-1000
3,1992,5,0.4813491904807296,10.38457062163027,10.150195562218576,26003.2,0.25884322504525903,0.09410547236500486,0.1993788725546519,14.673449027865859,2362888.2,0.15758961601381094,0.01330856040242511,-1000,-1000
3,1993,5,0.48177985235347937,10.428881043934163,10.192830394121035,27252.8,0.26499050894653664,0.09643636237428688,0.19741417421692958,14.68881179762154,2400864.3,0.15748190991450617,0.015586242395379979,-1000,-1000
3,1994,5,0.4822105142262292,10.473191466238056,10.235465226023495,28502.4,0.2711377928478143,0.0987672523835689,0.19544947587920727,14.70417456737722,2438840.4,0.15737420381520142,0.017863924388334847,-1000,-1000
3,1995,5,0.48264117609897894,10.51750188854195,10.278100057925954,29752.0,0.2772850767490919,0.10109814239285092,0.19348477754148496,14.719537337132902,2476816.5,0.15726649771589668,0.020141606381289714,-1000,-1000
3,1996,5,0.4830718379717287,10.561812310845845,10.320734889828412,31001.6,0.2834323606503696,0.10342903240213293,0.19152007920376266,14.734900106888581,2514792.6,0.1571587916165919,0.022419288374244582,-1000,-1000
3,1997,5,0.4835024998444785,10.606122733149737,10.363369721730871,32251.199999999997,0.2895796445516472,0.10575992241141495,0.18955538086604035,14.750262876644262,2552768.7,0.15705108551728714,0.024696970367199454,-1000,-1000
3,1998,5,0.4839331617172283,10.650433155453632,10.40600455363333,33500.8,0.2957269284529248,0.10809081242069696,0.18759068252831804,14.765625646399943,2590744.8,0.1569433794179824,0.02697465236015432,-1000,-1000
3,1999,5,0.4843638235899781,10.694743577757524,10.448639385535788,34750.4,0.3018742123542025,0.11042170242997898,0.18562598419059573,14.780988416155624,2628720.9,0.15683567331867765,0.02925233435310919,-1000,-1000
54,2000,5,0.48479448546272785,10.739054000061419,10.491274217438248,36000.0,0.3080214962554801,0.112752592439261,0.18366128585287342,14.796351185911305,2666697.0,0.15672796721937288,0.03153001634606406,-1000,-1000
105,2001,5,0.4827301919094071,10.751266659296746,10.596634733096073,40000.0,0.3146290298995742,0.12650112374791195,0.15952045581865418,14.75193288262737,2550839.0,0.15269407438101737,0.031156023567147906,-1000,-1000
156,2002,5,0.48935572366972013,10.817551991579034,10.622667910142889,41055.0,0.3358727276431374,0.1342651407493795,0.15989151037136096,14.77161375095127,2601539.0,0.1566580397218723,0.037364037210282065,-1000,-1000
207,2003,5,0.4890883107655868,10.813419636505678,10.621327345686446,41000.0,0.32717132050664754,0.1305696263187612,0.1677822565591182,14.770320603222238,2598177.0,0.1604702066102502,0.039452277500724546,-1000,-1000
258,2004,5,0.4849669280283321,10.782901787299767,10.628617778949124,41300.0,0.32684106011617986,0.12163637800756028,0.19840336005388312,14.797394629459326,2669481.0,0.15566583916499124,0.04923691159442603,-1000,-1000
309,2005,5,0.4829707625826227,10.831878508791275,10.621327345686446,41000.0,0.332054689675685,0.12677138056004442,0.18741235689616956,14.786007238327745,2639255.0,0.15589134054875334,0.05284597357966547,-1000,-1000
360,2006,5,0.4845623954665513,10.896544472642347,10.673595774232203,43200.0,0.33242350600533027,0.12787393559781657,0.19305943084643581,14.833078721040591,2766459.0,0.15630847954009078,0.05595058520657635,-1000,-1000
411,2007,5,0.4911443137096145,10.920403194888848,10.714417768752456,45000.0,0.34529152196354784,0.134428594974886,0.20789356115700808,14.833123904134244,2766584.0,0.1605420258340249,0.051923961101488336,-1000,-1000
462,2008,5,0.47968371479648003,10.94803329865889,10.725467604939041,45500.0,0.35534183070567915,0.1327579763864621,0.20104223628832005,14.83519074423066,2772308.0,0.160671180835607,0.053822663282723275,-1000,-1000
513,2009,5,0.4806612818190276,10.944110442068444,10.736396675471232,46000.0,0.3599367478243697,0.13057203935865203,0.21464389103543713,14.847013557233236,2805279.0,0.1579564813339422,0.06098716027888848,-1000,-1000
564,2010,5,0.4808191746067806,10.943266808577263,10.707728780601661,44700.0,0.36659332537973977,0.1376038786888864,0.2123347080181641,14.838670227255909,2781971.0,0.15465042590307376,0.06108402999168575,-1000,-1000
615,2011,5,0.4882881694797541,10.950406193816185,10.680516217076775,43500.0,0.3712852570661061,0.14331497680139074,0.21038183903852722,14.841720240028689,2790469.0,0.149429719520267,0.061857343693837843,-1000,-1000
666,2012,5,0.4859550219732596,10.978807701632823,10.72524780056405,45490.0,0.38226308456571023,0.14995719960029083,0.21215280638102027,14.842279487792347,2792030.0,0.1527071700518977,0.0665171935831635,-1000,-1000
717,2013,5,0.48417455925605857,11.023961357525586,10.760028280004509,47100.0,0.3775311223765538,0.14734632175864243,0.22124202039377977,14.848965111599231,2810759.0,0.1514270700547432,0.0676109193281957,-1000,-1000
768,2014,5,0.4884855233135817,11.031624989342294,10.770588040219511,47600.0,0.39001271256332576,0.15296759459195464,0.21229372497426538,14.84329722525634,2794873.0,0.15363274109413916,0.07193242769886145,-1000,-1000
4,1990,6,0.49224042405103696,10.781716127465945,10.601622274607113,40200.0,0.3818378675827501,0.153806721519074,0.12816384703049252,17.179910543866306,28916142.0,0.07093594989262399,0.25640533235726953,-1000,-1000
4,1991,6,0.4925369028792365,10.817256979475127,10.628126234177316,41420.0,0.3833797800770383,0.1557621777347528,0.1315479468142459,17.19553339334989,29405094.6,0.07036437363702483,0.2630205025142399,-1000,-1000
4,1992,6,0.49283338170743607,10.85279783148431,10.654630193747517,42640.0,0.3849216925713265,0.15771763395043156,0.13493204659799926,17.211156242833475,29894047.2,0.06979279738142567,0.2696356726712103,-1000,-1000
4,1993,6,0.4931298605356356,10.88833868349349,10.68113415331772,43860.0,0.3864636050656147,0.1596730901661103,0.13831614638175266,17.226779092317063,30382999.8,0.06922122112582652,0.2762508428281807,-1000,-1000
4,1994,6,0.4934263393638352,10.923879535502673,10.70763811288792,45080.0,0.3880055175599029,0.16162854638178908,0.14170024616550603,17.242401941800647,30871952.4,0.06864964487022736,0.28286601298515107,-1000,-1000
4,1995,6,0.4937228181920347,10.959420387511855,10.734142072458123,46300.0,0.3895474300541911,0.16358400259746786,0.1450843459492594,17.25802479128423,31360905.0,0.0680780686146282,0.28948118314212146,-1000,-1000
4,1996,6,0.4940192970202342,10.994961239521038,10.760646032028326,47520.0,0.39108934254847927,0.16553945881314663,0.14846844573301277,17.273647640767816,31849857.6,0.06750649235902906,0.2960963532990919,-1000,-1000
4,1997,6,0.4943157758484338,11.03050209153022,10.787149991598527,48740.0,0.39263125504276747,0.1674949150288254,0.15185254551676614,17.2892704902514,32338810.2,0.0669349161034299,0.3027115234560623,-1000,-1000
4,1998,6,0.49461225467663333,11.0660429435394,10.81365395116873,49960.0,0.39417316753705567,0.16945037124450416,0.15523664530051953,17.30489333973499,32827762.8,0.06636333984783074,0.30932669361303267,-1000,-1000
4,1999,6,0.4949087335048329,11.101583795548583,10.840157910738931,51180.0,0.39571508003134387,0.17140582746018293,0.1586207450842729,17.320516189218573,33316715.4,0.06579176359223159,0.31594186377000305,-1000,-1000
55,2000,6,0.49520521233303244,11.137124647557766,10.866661870309134,52400.0,0.39725699252563207,0.1733612836758617,0.16200484486802627,17.336139038702157,33805668.0,0.06522018733663243,0.32255703392697344,-1000,-1000
106,2001,6,0.49154441863697385,11.16883494660631,10.961972050113458,57640.0,0.4039927244567934,0.1842374289817548,0.13192918995228725,17.272075567632815,31707873.0,0.06112756286112285,0.33924747964015123,-1000,-1000
157,2002,6,0.48984167150038893,11.180664772414035,11.002099841204238,60000.0,0.4098117438608002,0.18661622771750253,0.1377655703204082,17.28798535954424,32216373.0,0.05896241020055237,0.33735150757038973,-1000,-1000
208,2003,6,0.49127605183418577,11.182434281909364,11.002099841204238,60000.0,0.41219598775737426,0.19172392631380614,0.13859992197457802,17.303500278740128,32720105.0,0.06121205906888135,0.3434854503064706,-1000,-1000
259,2004,6,0.49036950672819857,11.215679259592237,11.03488966402723,62000.0,0.4161817172965093,0.19356459718534622,0.1383602686959858,17.31099723486903,32966328.0,0.05969421283438058,0.3439326939900616,-1000,-1000
310,2005,6,0.49036047915619374,11.274558030000197,11.05089000537367,63000.0,0.4130169288448143,0.19506076253702068,0.14046478536176044,17.327797542677697,33524851.0,0.059763994178527444,0.35248147709888406,-1000,-1000
361,2006,6,0.4946433986894591,11.301695103774172,11.097410021008562,66000.0,0.4142657325501144,0.19604957030132814,0.15068313646035475,17.353629068099366,34402131.0,0.06064092366836229,0.3552013100583798,-1000,-1000
412,2007,6,0.4957308419713835,11.356883979581431,11.156250521031495,70000.0,0.41813909343825234,0.199874380238144,0.14400058344173788,17.356035584809664,34485020.0,0.05994124405321499,0.3590916577690835,-1000,-1000
463,2008,6,0.4934755800205744,11.383640620178527,11.173248097400068,71200.0,0.44023860512513124,0.20308762713612052,0.15254788088521992,17.349888795820235,34273698.0,0.05970770939278277,0.3619439898198321,-1000,-1000
514,2009,6,0.49417821448714283,11.35631432192285,11.156250521031495,70000.0,0.4437276186856975,0.2037352729900829,0.16049829659298795,17.36644182260835,34845753.0,0.060123022739672176,0.36694965380716554,-1000,-1000
565,2010,6,0.49334961473255057,11.332904101978128,11.119882876860622,67500.0,0.448353748656682,0.2058077776016561,0.1757184374477954,17.387158115141975,35575157.0,0.05984535781528666,0.37208381118318046,-1000,-1000
616,2011,6,0.49340434860576593,11.33854581382388,11.082142548877775,65000.0,0.4514070770100973,0.21003063813817932,0.18309198572651952,17.3812537170129,35365726.0,0.05958845578343281,0.3759517618838081,-1000,-1000
667,2012,6,0.4930064937806029,11.363228773779596,11.109458359524737,66800.0,0.46148156709438587,0.21654970472452054,0.18513152349325532,17.383336107959085,35439448.0,0.05898793908979621,0.37535516918886547,-1000,-1000
718,2013,6,0.4921016438158054,11.412157194514434,11.156250521031495,70000.0,0.46400947376268314,0.2189698340871435,0.1841376711128145,17.391638472190746,35734904.0,0.05809283830733112,0.37655688119380426,-1000,-1000
769,2014,6,0.4929031221767995,11.439481039741318,11.189961578373808,72400.0,0.4677815982869811,0.22446703121711858,0.1813985451118177,17.40273473465039,36133636.0,0.05664381519756274,0.38092687378596496,-1000,-1000
5,1990,8,0.4896628442044958,10.606770744995341,10.425905722337927,33722.0,0.41681877102182235,0.18125617875091216,0.12170099253953931,14.978180627232739,3198462.0,0.03800107676752139,0.1272217709636694,-1000,-1000
5,1991,8,0.49082467543476765,10.656976199755889,10.470152945528769,35598.8,0.4205796804059631,0.18480711480443723,0.12104271379804799,15.007739302207627,3308461.8,0.037935283240487984,0.13156035516320844,-1000,-1000
5,1992,8,0.49198650666503946,10.707181654516434,10.514400168719611,37475.6,0.4243405897901039,0.1883580508579623,0.12038443505655666,15.037297977182517,3418461.6,0.037869489713454586,0.13589893936274747,-1000,-1000
5,1993,8,0.4931483378953113,10.75738710927698,10.558647391910451,39352.4,0.42810149917424467,0.1919089869114874,0.11972615631506532,15.066856652157405,3528461.4,0.03780369618642118,0.14023752356228653,-1000,-1000
5,1994,8,0.4943101691255831,10.807592564037527,10.602894615101293,41229.2,0.4318624085583855,0.19545992296501247,0.119067877573574,15.096415327132295,3638461.2,0.03773790265938778,0.14457610776182556,-1000,-1000
5,1995,8,0.495472000355855,10.857798018798075,10.647141838292136,43106.0,0.43562331794252623,0.19901085901853754,0.11840959883208267,15.125974002107183,3748461.0,0.03767210913235437,0.1489146919613646,-1000,-1000
5,1996,8,0.49663383158612684,10.90800347355862,10.691389061482978,44982.8,0.439384227326667,0.20256179507206262,0.11775132009059135,15.155532677082071,3858460.8,0.037606315605320975,0.15325327616090362,-1000,-1000
5,1997,8,0.49779566281639864,10.958208928319166,10.73563628467382,46859.6,0.4431451367108078,0.20611273112558773,0.11709304134910002,15.185091352056961,3968460.6,0.03754052207828757,0.15759186036044265,-1000,-1000
5,1998,8,0.4989574940466705,11.008414383079714,10.77988350786466,48736.4,0.44690604609494855,0.2096636671791128,0.11643476260760868,15.21465002703185,4078460.4,0.037474728551254166,0.16193044455998168,-1000,-1000
5,1999,8,0.5001193252769424,11.058619837840261,10.824130731055503,50613.2,0.45066695547908936,0.21321460323263788,0.11577648386611736,15.24420870200674,4188460.2,0.03740893502422077,0.16626902875952074,-1000,-1000
56,2000,8,0.5012811565072142,11.108825292600807,10.868377954246345,52490.0,0.4544278648632301,0.21676553928616296,0.11511820512462603,15.273767376981628,4298460.0,0.037343141497187364,0.17060761295905977,-1000,-1000
107,2001,8,0.4936477279310809,11.097767770286135,10.949928968875328,56950.0,0.4495474661992768,0.22275565966815042,0.10037783472016987,15.27363964866447,4297911.0,0.036403964623743956,0.17398173205541018,-1000,-1000
158,2002,8,0.495044554846185,11.12122265521067,10.983596369639677,58900.0,0.44451500138741284,0.22448943542694416,0.10229603969096357,15.313425226301106,4472353.0,0.03669142395513055,0.18221325552790668,-1000,-1000
209,2003,8,0.49801947322053103,11.169833997010043,11.002099841204238,60000.0,0.451836555393109,0.23143672302094007,0.10506208360866592,15.33076020101713,4550557.0,0.03976458266537481,0.18200299435871256,-1000,-1000
260,2004,8,0.5032493785750651,11.153415816050625,11.002099841204238,60000.0,0.4477437973910973,0.22164480266656933,0.11834737582813849,15.336022607403914,4574567.0,0.03883733695451395,0.19195587254487692,-1000,-1000
311,2005,8,0.49795339154041285,11.196884600054542,11.022963996383547,61265.0,0.46725392439582236,0.24329087835285956,0.11859962758417635,15.299048002353686,4408513.0,0.03609992757195,0.19972947794415033,-1000,-1000
362,2006,8,0.4982816551111762,11.225144501116917,11.065074640365626,63900.0,0.4629196992196003,0.2368447368818064,0.1357699361843821,15.350209837881744,4639930.0,0.03740444360151985,0.19945667283773677,-1000,-1000
413,2007,8,0.4982716179999454,11.263555810312923,11.096348852107345,65930.0,0.4730012216408264,0.24155114193634264,0.13925243150822644,15.352442936730958,4650303.0,0.03877768824956137,0.19973236152568982,-1000,-1000
464,2008,8,0.5003564222583898,11.31423813685513,11.141861783579396,69000.0,0.4893073322483057,0.2486143846171461,0.13376775432350166,15.366538544331837,4716316.0,0.03580358059129202,0.19586855503320813,-1000,-1000
515,2009,8,0.4988895457156649,11.304690176725458,11.127262984158243,68000.0,0.5002588731563238,0.2513507173486718,0.1476317224396006,15.383247965100505,4795785.0,0.037331531751319126,0.200888697053767,-1000,-1000
566,2010,8,0.49910786150963105,11.26595853769503,11.082142548877775,65000.0,0.5019212927406224,0.2571150911902348,0.15225133892455942,15.401198663227268,4882650.0,0.03801665079413843,0.2071389511842954,-1000,-1000
617,2011,8,0.49655296013360134,11.29785356818383,11.057219140425318,63400.0,0.5073858204707361,0.25747553129643574,0.1514274236385902,15.41361691008683,4943662.0,0.0385766664468566,0.2046031868683579,-1000,-1000
668,2012,8,0.49832225742646935,11.319116750688707,11.13750447821044,68700.0,0.513559375451301,0.26289553913163505,0.15902929097972507,15.427601747343909,5013284.0,0.04256451459761705,0.20413425610837127,-1000,-1000
719,2013,8,0.49848119083717174,11.372287996701782,11.170435156023453,71000.0,0.5215867608659511,0.26713520756328535,0.14945512211098247,15.429475209238756,5022685.0,0.03981276946493758,0.20537322169317804,-1000,-1000
770,2014,8,0.5008847460013806,11.410958307369633,11.211820372186306,74000.0,0.515544200738714,0.26834192024116144,0.14163093125553633,15.455616754025144,5155717.0,0.03988872934647111,0.20847498029856953,-1000,-1000
6,1990,9,0.47916108745315034,10.955062008262617,10.811584809381756,49592.0,0.3768920606062892,0.19433956570773345,0.07030091920292998,14.972848254318162,3181452.0,0.08127766818421274,0.06295930285919762,-1000,-1000
6,1991,9,0.47957542888519783,10.991397618859352,10.838085197763078,51096.8,0.38037182705226846,0.19669557645858354,0.07412877114533027,14.97970198375382,3204021.4,0.08205891201576068,0.06603153583954235,-1000,-1000
6,1992,9,0.4799897703172453,11.02773322945609,10.8645855861444,52601.6,0.3838515934982477,0.19905158720943364,0.07795662308773058,14.98655571318948,3226590.8,0.08284015584730861,0.06910376881988708,-1000,-1000
6,1993,9,0.4804041117492928,11.064068840052826,10.891085974525723,54106.4,0.38733135994422696,0.2014075979602837,0.08178447503013087,14.99340944262514,3249160.2,0.08362139967885655,0.07217600180023181,-1000,-1000
6,1994,9,0.4808184531813403,11.100404450649561,10.917586362907045,55611.2,0.3908111263902062,0.2037636087111338,0.08561232697253116,15.000263172060798,3271729.6,0.0844026435104045,0.07524823478057655,-1000,-1000
6,1995,9,0.48123279461338775,11.136740061246297,10.944086751288367,57116.0,0.39429089283618546,0.2061196194619839,0.08944017891493145,15.007116901496456,3294299.0,0.08518388734195242,0.07832046776092128,-1000,-1000
6,1996,9,0.48164713604543524,11.173075671843034,10.970587139669687,58620.8,0.3977706592821647,0.208475630212834,0.09326803085733175,15.013970630932116,3316868.4,0.08596513117350037,0.081392700741266,-1000,-1000
6,1997,9,0.48206147747748274,11.20941128243977,10.99708752805101,60125.6,0.40125042572814396,0.2108316409636841,0.09709588279973204,15.020824360367776,3339437.8,0.08674637500504831,0.08446493372161074,-1000,-1000
6,1998,9,0.48247581890953023,11.245746893036506,11.023587916432332,61630.4,0.4047301921741232,0.21318765171453416,0.10092373474213234,15.027678089803434,3362007.2,0.08752761883659625,0.08753716670195547,-1000,-1000
6,1999,9,0.4828901603415777,11.28208250363324,11.050088304813654,63135.2,0.40820995862010245,0.21554366246538426,0.10475158668453263,15.034531819239092,3384576.6,0.08830886266814418,0.0906093996823002,-1000,-1000
57,2000,9,0.4833045017736252,11.318418114229978,11.076588693194976,64640.0,0.4116897250660817,0.21789967321623435,0.10857943862693292,15.041385548674752,3407146.0,0.08909010649969212,0.09368163266264493,-1000,-1000
108,2001,9,0.483305891410903,11.373289284676432,11.170435156023453,71000.0,0.4161524626622302,0.22744255586259995,0.07621232814572702,14.998049693568845,3262648.0,0.08125822951173403,0.099357638335487,-1000,-1000
159,2002,9,0.4772205736772979,11.401794689995418,11.16336798880036,70500.0,0.4237155234940113,0.23195190441652128,0.073824931880109,14.998718864544934,3264832.0,0.0908107982279027,0.09822098043635936,-1000,-1000
210,2003,9,0.4851989202063541,11.388057246834821,11.176753183358013,71450.0,0.42271453379933593,0.24226869447321253,0.08508589598375944,15.00895048579027,3298408.0,0.08949438638276405,0.10290236987055573,-1000,-1000
261,2004,9,0.4824659935448919,11.453611648292245,11.225243392518447,75000.0,0.435760139632577,0.2437360619178801,0.07843186472302231,15.023424685063445,3346497.0,0.09027260445773595,0.10357666539070556,-1000,-1000
312,2005,9,0.4866545162338636,11.479606724976268,11.244784547725283,76480.0,0.43456728771372144,0.24849950519014835,0.0825845904522813,14.999664866868132,3267922.0,0.08679521726650759,0.11451772716729469,-1000,-1000
363,2006,9,0.48518606166655204,11.480327110187512,11.2872787834379,79800.0,0.43910110316190004,0.23964364944562122,0.11473181030231742,15.048428772561865,3431228.0,0.09148124228410354,0.11124880072090808,-1000,-1000
414,2007,9,0.4832893008888245,11.538474218251865,11.326595886778735,83000.0,0.4462816328566125,0.24586785717097936,0.10879897436824694,15.047753276019272,3428911.0,0.08758874173170432,0.11916057313823543,-1000,-1000
465,2008,9,0.48355184026942505,11.572007982450751,11.364425456651784,86200.0,0.46550735570601465,0.2534340835787571,0.12412972854303538,15.04671946916211,3425368.0,0.09225198577203968,0.12228437937179304,-1000,-1000
516,2009,9,0.4798627738372852,11.554679181081864,11.366742954792146,86400.0,0.4611874954521672,0.25239201568035,0.1229832166200622,15.05770011010044,3463188.0,0.09753614299887849,0.1246527765746474,-1000,-1000
567,2010,9,0.4839729292663838,11.51969844426017,11.33857207782545,84000.0,0.4671473721701424,0.25580062449644353,0.12789469316338917,15.059756214059181,3470316.0,0.09738363883865331,0.13766325602625237,-1000,-1000
618,2011,9,0.48204642713440793,11.5245627982297,11.33857207782545,84000.0,0.47456760225196826,0.2613789072466863,0.13796258609187614,15.050159307285647,3437171.0,0.10202081886528194,0.13922467052119317,-1000,-1000
669,2012,9,0.48225505452627465,11.570932817995518,11.350406535472453,85000.0,0.4778583263040708,0.26682745056197194,0.137066736916153,15.061718086437876,3477131.0,0.10106090337119884,0.14268659995841398,-1000,-1000
720,2013,9,0.4805681281077996,11.602712590758514,11.407564949312402,90000.0,0.48618035184190894,0.2752478498452636,0.13540994180370539,15.046098613231258,3423242.0,0.0981192682258514,0.1483514750052728,-1000,-1000
771,2014,9,0.4818860191094344,11.630611363163208,11.407564949312402,90000.0,0.48995106320048537,0.27787299111866065,0.1310313202531246,15.045605976331208,3421556.0,0.09928611427081714,0.14955154906130427,-1000,-1000
7,1990,10,0.4809608629580728,10.723540278463103,10.571316925111784,39000.0,0.330088002291921,0.14609594927879227,0.09176870282255051,13.372742257084974,642256.0,0.16594006128397398,0.021936735507336637,-1000,-1000
7,1991,10,0.4809917718833006,10.758723953572636,10.603859165155246,40500.0,0.33539650135449317,0.1488367900950707,0.09461117797387779,13.392692241619303,656436.5,0.16830707987176577,0.02460454594828219,-1000,-1000
7,1992,10,0.4810226808085284,10.79390762868217,10.63640140519871,42000.0,0.34070500041706536,0.15157763091134913,0.09745365312520508,13.41264222615363,670617.0,0.17067409845955753,0.02727235638922775,-1000,-1000
7,1993,10,0.4810535897337562,10.829091303791703,10.668943645242173,43500.0,0.34601349947963755,0.15431847172762758,0.10029612827653236,13.43259221068796,684797.5,0.1730411170473493,0.029940166830173302,-1000,-1000
7,1994,10,0.48108449865898406,10.864274978901236,10.701485885285635,45000.0,0.35132199854220975,0.157059312543906,0.10313860342785965,13.452542195222287,698978.0,0.17540813563514107,0.03260797727111886,-1000,-1000
7,1995,10,0.4811154075842119,10.899458654010768,10.734028125329097,46500.0,0.35663049760478194,0.15980015336018444,0.10598107857918693,13.472492179756614,713158.5,0.17777515422293286,0.03527578771206441,-1000,-1000
7,1996,10,0.4811463165094397,10.934642329120303,10.76657036537256,48000.0,0.36193899666735413,0.16254099417646287,0.10882355373051422,13.492442164290942,727339.0,0.18014217281072464,0.03794359815300997,-1000,-1000
7,1997,10,0.4811772254346675,10.969826004229835,10.799112605416024,49500.0,0.3672474957299263,0.1652818349927413,0.1116660288818415,13.51239214882527,741519.5,0.1825091913985164,0.040611408593955525,-1000,-1000
7,1998,10,0.48120813435989535,11.005009679339368,10.831654845459486,51000.0,0.3725559947924985,0.16802267580901975,0.11450850403316878,13.532342133359599,755700.0,0.1848762099863082,0.043279219034901076,-1000,-1000
7,1999,10,0.4812390432851231,11.040193354448903,10.864197085502948,52500.0,0.3778644938550707,0.17076351662529818,0.11735097918449608,13.552292117893927,769880.5,0.18724322857409995,0.04594702947584663,-1000,-1000
